,AMID_O,Acrylate,MATS6i,ATS6v,SpAbs_Dzpe,ATSC3se,GATS2m,SRW09,VSA_EState2,ATSC2pe,AATSC1d,Xp-4dv,SsCH3,AATSC8dv,VE3_Dzp,AATS6v,ATSC3m,VR1_Dzv,TIC2,EState_VSA4,AATSC6s,MATS5s,ZMIC0,ATS2p,MATS1m,MATS2d,Xch-6d,VE2_DzZ,AATS1v,MATS4c,AATSC3are,VR1_Dzm,SRW07,ETA_beta_s,AATSC0m,AATSC2d,ATSC6c,MATS3s,ABC,ETA_dAlpha_A,Acrylate,AETA_eta_FL,ATSC5pe,BCUTpe-1l,GATS7Z,JGT10,SdsCH,GATS3se,NsssCH,GATS4are,BCUTp-1l,VSA_EState8,SsssCH,GATS7s,AATS6se,BalabanJ,Methacrylate,MATS1s,out
27,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,3100.0
28,0.44145979647076716,0.0,0.01796478641660984,15152.378213523722,173.9574997698525,-0.9131809881783012,0.9442060898230302,0.0,29.017327831109487,1.5167009081350011,0.15109137653061225,1.6972218369387013,0.9410806259973126,-0.07482154616080477,2.230716023146812,171.11568038937014,-204.6188868337912,104.98968107313053,156.0017044537924,0.0,0.23942615176151752,-0.08501079786020277,76.25489842855359,99.2768686484616,-0.040623813186221255,-0.05275929191019904,0.040999999999999995,0.21533633112145203,254.53850579510652,0.05372441224879431,-0.0031264179575111357,104.5536927776713,0.0,12.151,54.78608614063431,-0.025480359482758605,0.6085858847409202,-0.020192907227094402,14.758529830635004,3.7599553100638635e-17,0.0,0.18964964697963188,-1.3716638619674997,2.28917075291195,0.8065403172762734,0.4607023785298001,1.4487625812547242,1.051199436225867,0.0,1.8321837532567802,0.7404561637381214,4.45554718558411,0.0,0.7236508707202759,8.003751318699187,3.5510724324768272,0.0,-0.04239553767736571,1.136
29,0.42736924886697586,0.0,-0.0648415666962643,16251.111617856495,168.8332747082545,-0.8467972327639882,1.0859879989703352,0.0,19.246105392858706,0.44390687778869387,0.14618781389928265,1.7224202662630121,1.926597143749475,0.24342549796155366,2.1318670147060823,146.30592543424444,-404.43464987239304,95.8054726524943,169.2900612754957,2.8636864438250003,0.04146997630870817,-0.09247932292682487,73.72489851192623,102.41175498765568,-0.06310539475683252,-0.16934042725792908,0.0,0.22404392194081388,231.82507378267093,0.17528822526274826,-0.0029061923069839545,95.92864604371297,0.0,11.297,55.683994915343604,-0.07356650723395475,0.4178241647970196,-0.0200097229558036,13.606935194777634,4.100423704282245e-17,0.0,0.12955343961496663,-1.3309689894230523,2.3290738944778755,0.8185112187446608,0.4691580186764226,1.513561301020408,1.0590994905174889,0.0,1.6918427859744627,0.757583033440693,6.028421368050306,0.0,0.9077378279741974,7.731185233092683,4.366578148470387,0.0,-0.057866900663169525,1.382
30,0.438461310099268,0.0,-0.08277580896327517,17500.83832941523,184.33440863838888,-1.063600496709427,1.0555815665988475,0.0,23.553897935664626,0.8897493899730041,0.13985105370654716,1.846869814120578,1.906001959719073,0.3077682090313319,2.219606895062901,152.5230310386468,-478.9383347514372,103.73378980501234,175.28972500737416,2.067504562582175,0.052469459402546895,-0.0854326748209373,77.96119578290916,108.19691032732224,-0.07576520162844134,-0.16139618665189376,0.0,0.21742784912497892,235.1135884487456,0.18601644557892555,-0.005194665515002096,103.8762846708322,0.0,11.979,60.40335881967319,-0.07214925348311962,0.5068169846526853,-0.039005015977441056,14.436759368085541,5.018208071305708e-17,0.0,0.1226001401747501,-1.3136070906596922,2.331803749962563,0.7791522764515434,0.47972168717583674,1.0927505357142857,1.087360315711564,0.0,1.7199717328423718,0.7528266420439278,4.86610221765558,0.0,0.9181107127256412,7.817958918478048,4.4642334986911285,0.0,-0.03648266742814649,0.086
31,0.43595665111133103,0.0,-0.07872614135459531,17218.641975192288,180.83415258964885,-1.0146449209798118,1.062447535198861,0.0,22.581170587289094,0.7890752743184826,0.14128193504039066,1.8187683033140307,1.9106524851452926,0.293239209757511,2.199794664014587,151.11916848281402,-462.11492203681433,101.9435246415405,173.93496222920803,2.2472875680241033,0.04998570515555105,-0.08702385342549256,77.00461252817107,106.8905849280427,-0.0729065355606587,-0.16319004743390175,0.0,0.21892180105113518,234.37102062092228,0.18359394421720807,-0.004677913500288322,102.08165659374076,0.0,11.825,59.3376960025665,-0.07246927852363078,0.4867218317820511,-0.034715756262877755,14.24937971604827,4.810966440042345e-17,0.0,0.1241702400483474,-1.317527519412709,2.3311873309821496,0.7880397795499892,0.477336342675969,1.1877723214285714,1.0809788390548374,0.0,1.7136200351625215,0.7539006659077134,5.1285613806479375,0.0,0.9157684484269282,7.798364860487803,4.442182290576767,0.0,-0.04131136525540975,4.752
32,0.43595665111133103,0.0,-0.07872614135459531,17218.641975192288,180.83415258964885,-1.0146449209798118,1.062447535198861,0.0,22.581170587289094,0.7890752743184826,0.14128193504039066,1.8187683033140307,1.9106524851452926,0.293239209757511,2.199794664014587,151.11916848281402,-462.11492203681433,101.9435246415405,173.93496222920803,2.2472875680241033,0.04998570515555105,-0.08702385342549256,77.00461252817107,106.8905849280427,-0.0729065355606587,-0.16319004743390175,0.0,0.21892180105113518,234.37102062092228,0.18359394421720807,-0.004677913500288322,102.08165659374076,0.0,11.825,59.3376960025665,-0.07246927852363078,0.4867218317820511,-0.034715756262877755,14.24937971604827,4.810966440042345e-17,0.0,0.1241702400483474,-1.317527519412709,2.3311873309821496,0.7880397795499892,0.477336342675969,1.1877723214285714,1.0809788390548374,0.0,1.7136200351625215,0.7539006659077134,5.1285613806479375,0.0,0.9157684484269282,7.798364860487803,4.442182290576767,0.0,-0.04131136525540975,1.009
33,0.44864536070369243,0.0,-0.02305495521859218,16709.978603676933,188.05565001330655,-1.1118333910863765,0.9532327296380018,0.0,30.61090921665766,1.6645051992437516,0.1433794298469388,1.8288797701696606,1.1948759916698162,0.0782378741994138,2.2910660627181993,170.43395781958446,-334.87712076998196,110.37282266117452,165.71082553680333,0.0,0.19532063949111705,-0.08003294268163333,79.79323106145311,105.94386331628442,-0.05956324124796048,-0.07726544418165966,0.02958333333333333,0.21113473906215113,251.50741216966787,0.09831924855288746,-0.005357094206612381,110.11188713706278,0.0,12.596250000000001,59.76274899709752,-0.03745076400862068,0.6445972140815625,-0.03916645921711871,15.268964969690778,4.773959005888173e-17,0.0,0.16595152750174302,-1.3429435099968745,2.3030160551468586,0.7704540922262948,0.47363684101770376,1.045346984441925,1.0817036170433738,0.0,1.821277356707655,0.7404615111578391,3.7294122833469805,0.0,0.7852997238856366,8.014761236449864,3.8759601244596213,0.0,-0.02528643879322686,1.245
34,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,3464.0
35,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,3406.0
36,0.4388191185261161,0.0,-0.0833543329073723,17541.15209430422,184.83444521678032,-1.0705941503850864,1.0546007139417028,0.0,23.692858985432558,0.9041314064950787,0.13964664208742666,1.8508843156643704,1.9053375989438988,0.30984378035616345,2.2224372137840884,152.7235828323372,-481.34167942495475,103.9895419712226,175.48326254711213,2.041821276090471,0.052824281437832014,-0.08520536359171513,78.09785053358603,108.38352824150502,-0.07617358249526743,-0.16113992082589262,0.0,0.2172144274212423,235.21966956700606,0.186362517202028,-0.005268487231389778,104.1326601104167,0.0,12.001000000000001,60.55559636497414,-0.07210353562018947,0.5096877207770617,-0.03961776736523581,14.46352788980515,5.047814018629045e-17,0.0,0.12237584019280764,-1.313047029409261,2.331891809816908,0.7778826331517654,0.4800624506758179,1.0791759948979591,1.0882719552339535,0.0,1.7208791182252074,0.7526732100633869,4.828608051513815,0.0,0.9184453219111717,7.820758069619512,4.467383671278894,0.0,-0.03579285345282316,0.395
37,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,2991.0
38,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,3542.0
39,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,2441.0
40,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,5.5
41,0.46411554003937244,0.0,0.07032294128764847,9529.952637479426,127.59624265525669,-0.6948617662309111,0.9651921642755269,0.0,24.122032723538982,1.1610664539633921,0.11768717748488283,1.2637946656465204,0.2500903238378685,-1.0353419051900343,1.935363274668643,158.13402807604302,-66.20226693998916,78.25682185837272,120.32394345470946,0.0,0.2684568009605115,-0.0654593288929942,63.049794106147836,76.82771674215759,-0.04833980526283749,-0.03739312551608572,0.041749999999999995,0.23846402546250955,254.87297623818202,-0.04217540073270666,-0.005909508507463623,77.91900038751223,0.0,10.028749999999999,56.86524444388642,-0.014305440585510818,0.2643319826729844,-0.034404465483614234,12.111311024597759,9.992007221626408e-18,0.0,0.19730181283495343,-0.8789668198924112,2.3026552202781803,0.9595993183756366,0.4240639272080734,1.4752643357898716,1.1079689939513904,0.0,1.847858195286734,0.7403474616759897,3.9049752728174605,0.0,0.5784325957341684,7.837085634357724,2.9745899250523133,0.0,-0.042299095643371504,1.9
42,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,6.38
43,0.44864536070369243,0.0,-0.02305495521859218,16709.978603676933,188.05565001330655,-1.1118333910863765,0.9532327296380018,0.0,30.61090921665766,1.6645051992437516,0.1433794298469388,1.8288797701696606,1.1948759916698162,0.0782378741994138,2.2910660627181993,170.43395781958446,-334.87712076998196,110.37282266117452,165.71082553680333,0.0,0.19532063949111705,-0.08003294268163333,79.79323106145311,105.94386331628442,-0.05956324124796048,-0.07726544418165966,0.02958333333333333,0.21113473906215113,251.50741216966787,0.09831924855288746,-0.005357094206612381,110.11188713706278,0.0,12.596250000000001,59.76274899709752,-0.03745076400862068,0.6445972140815625,-0.03916645921711871,15.268964969690778,4.773959005888173e-17,0.0,0.16595152750174302,-1.3429435099968745,2.3030160551468586,0.7704540922262948,0.47363684101770376,1.045346984441925,1.0817036170433738,0.0,1.821277356707655,0.7404615111578391,3.7294122833469805,0.0,0.7852997238856366,8.014761236449864,3.8759601244596213,0.0,-0.02528643879322686,0.14
44,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,2401.0
45,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,5.373
46,0.44145979647076716,0.0,0.01796478641660984,15152.378213523722,173.9574997698525,-0.9131809881783012,0.9442060898230302,0.0,29.017327831109487,1.5167009081350011,0.15109137653061225,1.6972218369387013,0.9410806259973126,-0.07482154616080477,2.230716023146812,171.11568038937014,-204.6188868337912,104.98968107313053,156.0017044537924,0.0,0.23942615176151752,-0.08501079786020277,76.25489842855359,99.2768686484616,-0.040623813186221255,-0.05275929191019904,0.040999999999999995,0.21533633112145203,254.53850579510652,0.05372441224879431,-0.0031264179575111357,104.5536927776713,0.0,12.151,54.78608614063431,-0.025480359482758605,0.6085858847409202,-0.020192907227094402,14.758529830635004,3.7599553100638635e-17,0.0,0.18964964697963188,-1.3716638619674997,2.28917075291195,0.8065403172762734,0.4607023785298001,1.4487625812547242,1.051199436225867,0.0,1.8321837532567802,0.7404561637381214,4.45554718558411,0.0,0.7236508707202759,8.003751318699187,3.5510724324768272,0.0,-0.04239553767736571,0.869
47,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,5.969
48,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,3206.0
49,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,3038.0
50,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,3025.0
51,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,2939.0
52,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,3577.0
53,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,3360.0
54,0.46411554003937244,0.0,0.07032294128764847,9529.952637479426,127.59624265525669,-0.6948617662309111,0.9651921642755269,0.0,24.122032723538982,1.1610664539633921,0.11768717748488283,1.2637946656465204,0.2500903238378685,-1.0353419051900343,1.935363274668643,158.13402807604302,-66.20226693998916,78.25682185837272,120.32394345470946,0.0,0.2684568009605115,-0.0654593288929942,63.049794106147836,76.82771674215759,-0.04833980526283749,-0.03739312551608572,0.041749999999999995,0.23846402546250955,254.87297623818202,-0.04217540073270666,-0.005909508507463623,77.91900038751223,0.0,10.028749999999999,56.86524444388642,-0.014305440585510818,0.2643319826729844,-0.034404465483614234,12.111311024597759,9.992007221626408e-18,0.0,0.19730181283495343,-0.8789668198924112,2.3026552202781803,0.9595993183756366,0.4240639272080734,1.4752643357898716,1.1079689939513904,0.0,1.847858195286734,0.7403474616759897,3.9049752728174605,0.0,0.5784325957341684,7.837085634357724,2.9745899250523133,0.0,-0.042299095643371504,1.525
